,LineRef,OriginName,DestinationName,OriginAimedDepartureTime,VehicleRef,VehicleLocation.Longitude,VehicleLocation.Latitude
4407,1,The_Strand,Chatham_Railway_Station,2022-10-12T12:26:00+00:00,4051,0.524183,51.385053
4408,132,Waterfront_Bus_Station,Hempstead_Valley_Shopping_Centre,2022-10-12T12:42:00+00:00,4272,0.524825,51.38526
4409,132,Waterfront_Bus_Station,Hempstead_Valley_Shopping_Centre,2022-10-12T12:18:00+00:00,4293,0.608723,51.363301
4410,176,Plantation_Road,Village_Centre,2022-10-12T12:16:00+00:00,4312,0.538481,51.377595
4411,4,Chequers_Bus_Station,Pennine_Way,2022-10-12T12:41:00+00:00,6522,0.527295,51.271781
4412,145,Waterfront_Bus_Station,The_George,2022-10-12T12:40:00+00:00,1640,0.514786,51.383431
4413,145,The_George,Waterfront_Bus_Station,2022-10-12T12:43:00+00:00,1641,0.509765,51.363391
4414,145,The_George,Waterfront_Bus_Station,2022-10-12T12:23:00+00:00,4006,0.508256,51.380461
4415,145,The_George,Waterfront_Bus_Station,2022-10-12T12:33:00+00:00,1639,0.500083,51.364068
4418,85,Freeman_Way,Chequers_Bus_Station,2022-10-12T12:41:00+00:00,4066,0.541895,51.259166
4419,7,Railway_Station,Chequers_Bus_Station,2022-10-12T11:40:00+00:00,4284,0.497428,51.268408
4420,191,Waterfront_Bus_Station,Wylie_Road,2022-10-12T12:22:00+00:00,6430,0.550243,51.420615
4421,191,Marina,Waterfront_Bus_Station,2022-10-12T12:19:00+00:00,6476,0.495551,51.397613
4422,116,Hempstead_Valley_Shopping_Centre,Waterfront_Bus_Station,2022-10-12T12:51:00+00:00,4059,0.573153,51.34065
4423,82,Parade,Royal_Star_Arcade,2022-10-12T12:24:00+00:00,6147,0.524185,51.264898
4424,191,Lapwing_Road,Waterfront_Bus_Station,2022-10-12T12:04:00+00:00,6405,0.51724,51.413811
4425,71,Chequers_Bus_Station,Railway_Station,2022-10-12T12:50:00+00:00,4063,0.52663,51.273693
4426,72,Asda,Chequers_Bus_Station,2022-10-12T12:30:00+00:00,6438,0.437095,51.293325
4427,101,Duncan_Road,The_Cannon,2022-10-12T12:17:00+00:00,6471,0.517628,51.361713
4432,101,Duncan_Road,The_Cannon,2022-10-12T12:29:00+00:00,6480,0.522408,51.381238
4433,190,Waterfront_Bus_Station,Gravesend_Railway_Station,2022-10-12T12:12:00+00:00,1654,0.37254,51.441766
4436,347,Bus_Hub,Bus_Hub,2022-10-12T12:45:00+00:00,1635,0.728648,51.34739
4437,177,Village_Centre,Victoria_Street,2022-10-12T12:40:00+00:00,4316,0.525173,51.358055
4438,12,The_Vine,Royal_Star_Arcade,2022-10-12T11:58:00+00:00,4452,0.528941,51.262423
4439,9,Tesco,Chequers_Bus_Station,2022-10-12T12:45:00+00:00,6143,0.540906,51.279608
4440,6,Railway_Station,Chequers_Bus_Station,2022-10-12T11:30:00+00:00,6260,0.520596,51.27265
4443,334,Tesco,Chequers_Bus_Station,2022-10-12T12:20:00+00:00,4065,0.797196,51.419638
4444,82,Parade,Royal_Star_Arcade,2022-10-12T12:36:00+00:00,4297,0.53149,51.256981
4445,116,Waterfront_Bus_Station,Hempstead_Valley_Shopping_Centre,2022-10-12T12:42:00+00:00,4300,0.543221,51.397143
4446,140,Bligh_Way_Shops,Waterfront_Bus_Station,2022-10-12T12:47:00+00:00,6402,0.467313,51.387903
4448,164,Waterfront_Bus_Station,Chatham_Grove,2022-10-12T12:50:00+00:00,4005,0.524685,51.385116
4450,140,Bligh_Way_Shops,Waterfront_Bus_Station,2022-10-12T12:27:00+00:00,4309,0.524345,51.38518
4451,334,Tesco,Chequers_Bus_Station,2022-10-12T11:20:00+00:00,4280,0.70206,51.345801
4452,72,Chequers_Bus_Station,Asda,2022-10-12T12:32:00+00:00,6138,0.472336,51.293846
4453,166,Waterfront_Bus_Station,The_Kestrel_Shopping_Centre,2022-10-12T12:35:00+00:00,4313,0.547468,51.362605
4454,71,Chequers_Bus_Station,Lunsford_Park_Tesco,2022-10-12T12:30:00+00:00,6148,0.472748,51.293633
4455,700,Waterfront_Bus_Station,Bus_Station,2022-10-12T12:27:00+00:00,4289,0.460568,51.39809
4456,133,Six_Bells,Waterfront_Bus_Station,2022-10-12T12:30:00+00:00,6431,0.496776,51.39501
4457,101,Pudding_Lane,Duncan_Road,2022-10-12T12:12:00+00:00,6478,0.545626,51.388271
4458,101,Pudding_Lane,Duncan_Road,2022-10-12T12:48:00+00:00,6483,0.520973,51.273553
4460,85,Chequers_Bus_Station,Freeman_Way,2022-10-12T12:55:00+00:00,4120,0.526773,51.273421
4462,3,Chequers_Bus_Station,Maidstone_Hospital,2022-10-12T12:46:00+00:00,4282,0.520261,51.273003
4465,700,Bus_Station,Waterfront_Bus_Station,2022-10-12T12:23:00+00:00,4261,0.499276,51.393366
4466,8,Chequers_Bus_Station,Maidstone_Hospital,2022-10-12T12:52:00+00:00,4464,0.526726,51.271926
4467,85,Freeman_Way,Chequers_Bus_Station,2022-10-12T12:53:00+00:00,4056,0.555474,51.246593
4468,176,Village_Centre,Plantation_Road,2022-10-12T12:12:00+00:00,4263,0.546788,51.375535
4469,177,Village_Centre,Victoria_Street,2022-10-12T12:20:00+00:00,4281,0.524271,51.385085
4470,182,Waterfront_Bus_Station,Beechings_Green,2022-10-12T12:29:00+00:00,4311,0.557896,51.382338
4471,79,Calder_Road_Corner,The_Hedges,2022-10-12T12:56:00+00:00,4460,0.512766,51.287773
4472,191,Waterfront_Bus_Station,Marina,2022-10-12T12:42:00+00:00,6410,0.507726,51.384836
4473,182,Beechings_Green,Waterfront_Bus_Station,2022-10-12T12:48:00+00:00,4315,0.584015,51.375258
4475,190,Gravesend_Railway_Station,Waterfront_Bus_Station,2022-10-12T12:40:00+00:00,3984,0.396186,51.436403
4476,177,King_Street,Village_Centre,2022-10-12T12:37:00+00:00,3988,0.539473,51.377138
4480,132,Waterfront_Bus_Station,Hempstead_Valley_Shopping_Centre,2022-10-12T12:54:00+00:00,6401,0.524736,51.385603
4481,101,Pudding_Lane,Duncan_Road,2022-10-12T12:36:00+00:00,6475,0.511765,51.313966
4482,82,Royal_Star_Arcade,Parade,2022-10-12T12:46:00+00:00,4048,0.526538,51.271436
4483,334,Chequers_Bus_Station,Tesco,2022-10-12T11:50:00+00:00,4073,0.72966,51.377841
4484,166,The_Kestrel_Shopping_Centre,Waterfront_Bus_Station,2022-10-12T12:30:00+00:00,4319,0.547736,51.3679
4486,182,Waterfront_Bus_Station,Beechings_Green,2022-10-12T12:49:00+00:00,4271,0.530971,51.392815
4487,82,Royal_Star_Arcade,Parade,2022-10-12T12:34:00+00:00,6146,0.531728,51.256985
4488,101,Duncan_Road,The_Cannon,2022-10-12T12:41:00+00:00,6473,0.53013,51.392311
4489,89,King_Street,Spice_Lounge,2022-10-12T12:49:00+00:00,4126,0.522558,51.272946
4490,166,Waterfront_Bus_Station,The_Kestrel_Shopping_Centre,2022-10-12T12:45:00+00:00,4270,0.534445,51.378883
4491,177,King_Street,Village_Centre,2022-10-12T12:17:00+00:00,4290,0.545083,51.371713
4492,12,Maidstone,Tenterden,,6406,0.52689,51.272621
4494,100,Chatham_Railway_Station,Goldcrest_Drive,2022-10-12T13:08:00+00:00,6428,0.52456,51.384895
4499,182,Waterfront_Bus_Station,Beechings_Green,2022-10-12T12:39:00+00:00,4264,0.550744,51.384396
4500,132,Hempstead_Valley_Shopping_Centre,Waterfront_Bus_Station,2022-10-12T12:18:00+00:00,1652,0.577738,51.369311
4501,71,Lunsford_Park_Tesco,Chequers_Bus_Station,2022-10-12T12:29:00+00:00,4074,0.501761,51.282548
4502,82,Parade,Royal_Star_Arcade,2022-10-12T12:48:00+00:00,4075,0.555548,51.238285
4503,182,Beechings_Green,Waterfront_Bus_Station,2022-10-12T12:28:00+00:00,4273,0.526843,51.391443
4504,116,Hempstead_Valley_Shopping_Centre,Waterfront_Bus_Station,2022-10-12T11:51:00+00:00,4221,0.525236,51.385433
4505,5,The_Swan,King_Street,2022-10-12T11:46:00+00:00,4057,0.523736,51.27398
4506,190,Waterfront_Bus_Station,Gravesend_Railway_Station,2022-10-12T12:32:00+00:00,4267,0.484585,51.396666
4507,132,Waterfront_Bus_Station,Hempstead_Valley_Shopping_Centre,2022-10-12T12:30:00+00:00,4310,0.595108,51.366386
4508,176,Village_Centre,Plantation_Road,2022-10-12T12:32:00+00:00,4308,0.52196,51.375095
4509,7,Chequers_Bus_Station,Railway_Station,2022-10-12T12:36:00+00:00,6238,0.50776,51.27029
4510,133,Waterfront_Bus_Station,Six_Bells,2022-10-12T12:45:00+00:00,6437,0.507815,51.385228
4511,1,The_Strand,Chatham_Railway_Station,2022-10-12T12:46:00+00:00,6413,0.551901,51.395191
4512,132,Hempstead_Valley_Shopping_Centre,Waterfront_Bus_Station,2022-10-12T12:54:00+00:00,6421,0.572995,51.340585
4513,71,Railway_Station,Chequers_Bus_Station,2022-10-12T12:30:00+00:00,6447,0.434756,51.309998
4514,191,Waterfront_Bus_Station,Lapwing_Road,2022-10-12T12:02:00+00:00,6441,0.604911,51.458531
4516,166,The_Kestrel_Shopping_Centre,Waterfront_Bus_Station,2022-10-12T12:50:00+00:00,4314,0.543586,51.335128
4517,140,Waterfront_Bus_Station,Bligh_Way_Shops,2022-10-12T12:37:00+00:00,4058,0.492296,51.393771
4522,176,Village_Centre,Plantation_Road,2022-10-12T11:52:00+00:00,4222,0.573828,51.387965
4524,132,Hempstead_Valley_Shopping_Centre,Waterfront_Bus_Station,2022-10-12T12:30:00+00:00,4268,0.600826,51.365271
4526,101,Pudding_Lane,Duncan_Road,2022-10-12T12:24:00+00:00,6484,0.510586,51.358703
4527,176,Plantation_Road,Village_Centre,2022-10-12T12:36:00+00:00,4291,0.550933,51.394446
4528,347,Bus_Hub,Bus_Hub,2022-10-12T12:15:00+00:00,1636,0.733124,51.341618
4529,2,Chatham_Railway_Station,Dockside_Outlet,2022-10-12T12:48:00+00:00,4051,0.52159,51.380636
4530,132,Waterfront_Bus_Station,Hempstead_Valley_Shopping_Centre,2022-10-12T12:42:00+00:00,4272,0.533871,51.379048
4531,176,Plantation_Road,Village_Centre,2022-10-12T12:16:00+00:00,4312,0.533178,51.379265
4532,132,Waterfront_Bus_Station,Hempstead_Valley_Shopping_Centre,2022-10-12T12:18:00+00:00,4293,0.603748,51.356901
4533,4,Chequers_Bus_Station,Pennine_Way,2022-10-12T12:41:00+00:00,6522,0.56279,51.269043
4534,2,Dockside_Outlet,Chatham_Railway_Station,2022-10-12T12:45:00+00:00,1653,0.524374,51.385128
4535,145,The_George,Waterfront_Bus_Station,2022-10-12T12:33:00+00:00,1639,0.507981,51.381903
4537,177,King_Street,Village_Centre,2022-10-12T12:37:00+00:00,3988,0.524066,51.384666
4538,3,Chequers_Bus_Station,Maidstone_Hospital,2022-10-12T12:46:00+00:00,4282,0.516068,51.271226
4539,191,Waterfront_Bus_Station,Marina,2022-10-12T12:42:00+00:00,6410,0.505753,51.38937
4540,116,Hempstead_Valley_Shopping_Centre,Waterfront_Bus_Station,2022-10-12T11:51:00+00:00,4221,0.52454,51.384765
4542,176,Village_Centre,Plantation_Road,2022-10-12T12:12:00+00:00,4263,0.546138,51.378775
4544,182,Waterfront_Bus_Station,Beechings_Green,2022-10-12T12:29:00+00:00,4311,0.567615,51.381691
4545,12,The_Vine,Royal_Star_Arcade,2022-10-12T11:58:00+00:00,4452,0.521338,51.273091
4546,101,Duncan_Road,The_Cannon,2022-10-12T12:29:00+00:00,6480,0.520866,51.371425
4548,334,Tesco,Chequers_Bus_Station,2022-10-12T11:20:00+00:00,4280,0.702028,51.345821
4551,100,Chatham_Railway_Station,Goldcrest_Drive,2022-10-12T13:08:00+00:00,6428,0.523939,51.383945
4552,101,Pudding_Lane,Duncan_Road,2022-10-12T12:48:00+00:00,6483,0.518428,51.275366
4558,177,King_Street,Village_Centre,2022-10-12T12:17:00+00:00,4290,0.536726,51.364968
4559,177,Village_Centre,Victoria_Street,2022-10-12T12:20:00+00:00,4281,0.52565,51.385188
4560,71,Chequers_Bus_Station,Railway_Station,2022-10-12T12:10:00+00:00,6149,0.440848,51.309538
4561,190,Gravesend_Railway_Station,Waterfront_Bus_Station,2022-10-12T12:40:00+00:00,3984,0.403016,51.431613
4562,6,Railway_Station,Chequers_Bus_Station,2022-10-12T11:30:00+00:00,6260,0.526516,51.271998
4563,334,Tesco,Chequers_Bus_Station,2022-10-12T12:20:00+00:00,4065,0.785401,51.421371
4564,85,Freeman_Way,Chequers_Bus_Station,2022-10-12T12:41:00+00:00,4066,0.531125,51.266246
4565,71,Chequers_Bus_Station,Railway_Station,2022-10-12T12:50:00+00:00,4063,0.520383,51.272905
4566,166,Waterfront_Bus_Station,The_Kestrel_Shopping_Centre,2022-10-12T12:45:00+00:00,4270,0.545095,51.371731
4567,182,Waterfront_Bus_Station,Beechings_Green,2022-10-12T12:49:00+00:00,4271,0.549686,51.38732
4568,140,Waterfront_Bus_Station,Bligh_Way_Shops,2022-10-12T12:57:00+00:00,4309,0.524108,51.38471
4569,82,Royal_Star_Arcade,Parade,2022-10-12T12:58:00+00:00,6147,0.521591,51.273406
4571,101,Pudding_Lane,Duncan_Road,2022-10-12T12:12:00+00:00,6478,0.551254,51.385551
4572,8,Chequers_Bus_Station,Maidstone_Hospital,2022-10-12T12:52:00+00:00,4464,0.521776,51.273441
4573,82,Royal_Star_Arcade,Parade,2022-10-12T12:46:00+00:00,4048,0.529118,51.261926
4574,72,Asda,Chequers_Bus_Station,2022-10-12T12:30:00+00:00,6438,0.450663,51.299768
4575,182,Beechings_Green,Waterfront_Bus_Station,2022-10-12T12:28:00+00:00,4273,0.523888,51.384673
4576,700,Waterfront_Bus_Station,Bus_Station,2022-10-12T12:27:00+00:00,4289,0.414336,51.400913
4577,700,Bus_Station,Waterfront_Bus_Station,2022-10-12T12:23:00+00:00,4261,0.508105,51.384513
4578,7,Railway_Station,Chequers_Bus_Station,2022-10-12T11:40:00+00:00,4284,0.51564,51.271373
4579,133,Six_Bells,Waterfront_Bus_Station,2022-10-12T12:30:00+00:00,6431,0.508106,51.384538
4581,166,Waterfront_Bus_Station,The_Kestrel_Shopping_Centre,2022-10-12T12:35:00+00:00,4313,0.535439,51.353215
4584,347,Bus_Hub,Bus_Hub,2022-10-12T12:45:00+00:00,1635,0.737886,51.35483
4585,116,Hempstead_Valley_Shopping_Centre,Waterfront_Bus_Station,2022-10-12T12:51:00+00:00,4059,0.57511,51.341216
4586,71,Lunsford_Park_Tesco,Chequers_Bus_Station,2022-10-12T12:29:00+00:00,4074,0.508851,51.276245
4587,191,Waterfront_Bus_Station,Wylie_Road,2022-10-12T12:22:00+00:00,6430,0.56228,51.42413
4588,85,Freeman_Way,Chequers_Bus_Station,2022-10-12T12:53:00+00:00,4056,0.56035,51.25109
4589,79,Calder_Road_Corner,The_Hedges,2022-10-12T12:56:00+00:00,4460,0.51269,51.287818
4590,89,King_Street,Spice_Lounge,2022-10-12T12:49:00+00:00,4126,0.527196,51.272935
4591,71,Chequers_Bus_Station,Lunsford_Park_Tesco,2022-10-12T12:30:00+00:00,6148,0.44772,51.299326
4592,72,Chequers_Bus_Station,Asda,2022-10-12T12:32:00+00:00,6138,0.44764,51.299376
4593,191,Marina,Waterfront_Bus_Station,2022-10-12T12:19:00+00:00,6476,0.505816,51.38975
4594,182,Beechings_Green,Waterfront_Bus_Station,2022-10-12T12:48:00+00:00,4315,0.581826,51.376296
4596,9,Tesco,Chequers_Bus_Station,2022-10-12T12:45:00+00:00,6143,0.53031,51.273981
4597,140,Bligh_Way_Shops,Waterfront_Bus_Station,2022-10-12T12:47:00+00:00,6402,0.475453,51.389235
4598,191,Lapwing_Road,Waterfront_Bus_Station,2022-10-12T12:04:00+00:00,6405,0.502915,51.402635
4599,12,Royal_Star_Arcade,The_Vine,2022-10-12T12:45:00+00:00,6406,0.52545,51.27064
4600,101,Duncan_Road,The_Cannon,2022-10-12T12:17:00+00:00,6471,0.507443,51.345863
4604,132,Waterfront_Bus_Station,Hempstead_Valley_Shopping_Centre,2022-10-12T12:54:00+00:00,6401,0.52584,51.38491
4605,101,Pudding_Lane,Duncan_Road,2022-10-12T12:36:00+00:00,6475,0.50832,51.353288
4606,334,Chequers_Bus_Station,Tesco,2022-10-12T11:50:00+00:00,4073,0.736571,51.3843
4607,190,Waterfront_Bus_Station,Gravesend_Railway_Station,2022-10-12T12:52:00+00:00,4318,0.523941,51.384836
4608,101,Duncan_Road,The_Cannon,2022-10-12T12:41:00+00:00,6473,0.52431,51.384973
4609,82,Royal_Star_Arcade,Parade,2022-10-12T12:34:00+00:00,6146,0.53628,51.253985
4612,85,Chequers_Bus_Station,Freeman_Way,2022-10-12T12:55:00+00:00,4120,0.52655,51.272968
4613,177,Village_Centre,Victoria_Street,2022-10-12T12:40:00+00:00,4316,0.535638,51.364155
4614,82,Parade,Royal_Star_Arcade,2022-10-12T12:36:00+00:00,4297,0.522675,51.270373
4615,166,The_Kestrel_Shopping_Centre,Waterfront_Bus_Station,2022-10-12T12:30:00+00:00,4319,0.541311,51.373595
4616,116,Waterfront_Bus_Station,Hempstead_Valley_Shopping_Centre,2022-10-12T12:42:00+00:00,4300,0.543311,51.393843
4617,700,Bus_Station,Waterfront_Bus_Station,2022-10-12T12:43:00+00:00,6477,0.355431,51.41704
4621,182,Waterfront_Bus_Station,Beechings_Green,2022-10-12T12:39:00+00:00,4264,0.56034,51.381413
4622,190,Gravesend_Railway_Station,Waterfront_Bus_Station,2022-10-12T12:20:00+00:00,1650,0.508061,51.386705
4623,132,Hempstead_Valley_Shopping_Centre,Waterfront_Bus_Station,2022-10-12T12:18:00+00:00,1652,0.560525,51.372173
4624,190,Waterfront_Bus_Station,Gravesend_Railway_Station,2022-10-12T12:32:00+00:00,4267,0.478831,51.40313
4626,82,Parade,Royal_Star_Arcade,2022-10-12T12:48:00+00:00,4075,0.559176,51.240925
4627,132,Waterfront_Bus_Station,Hempstead_Valley_Shopping_Centre,2022-10-12T12:30:00+00:00,4310,0.605165,51.364331
4628,7,Chequers_Bus_Station,Railway_Station,2022-10-12T12:36:00+00:00,6238,0.48907,51.268068
4629,176,Village_Centre,Plantation_Road,2022-10-12T12:32:00+00:00,4308,0.524258,51.38526
4630,133,Waterfront_Bus_Station,Six_Bells,2022-10-12T12:45:00+00:00,6437,0.499201,51.39325
4631,1,The_Strand,Chatham_Railway_Station,2022-10-12T12:46:00+00:00,6413,0.53972,51.39664
4632,132,Hempstead_Valley_Shopping_Centre,Waterfront_Bus_Station,2022-10-12T12:54:00+00:00,6421,0.572456,51.340295
4633,191,Waterfront_Bus_Station,Lapwing_Road,2022-10-12T12:02:00+00:00,6441,0.614928,51.463408
4634,71,Railway_Station,Chequers_Bus_Station,2022-10-12T12:30:00+00:00,6447,0.43318,51.304718
4636,140,Waterfront_Bus_Station,Bligh_Way_Shops,2022-10-12T12:37:00+00:00,4058,0.478653,51.390036
4637,166,The_Kestrel_Shopping_Centre,Waterfront_Bus_Station,2022-10-12T12:50:00+00:00,4314,0.550644,51.33234
4643,132,Hempstead_Valley_Shopping_Centre,Waterfront_Bus_Station,2022-10-12T12:30:00+00:00,4268,0.583551,51.368208
4644,89,Spice_Lounge,King_Street,2022-10-12T12:47:00+00:00,4279,0.517873,51.238705
4646,101,Pudding_Lane,Duncan_Road,2022-10-12T12:24:00+00:00,6484,0.520081,51.369563
4647,176,Plantation_Road,Village_Centre,2022-10-12T12:36:00+00:00,4291,0.544788,51.387338
4649,132,Waterfront_Bus_Station,Hempstead_Valley_Shopping_Centre,2022-10-12T12:42:00+00:00,4272,0.550381,51.373971
4650,132,Waterfront_Bus_Station,Hempstead_Valley_Shopping_Centre,2022-10-12T12:18:00+00:00,4293,0.591193,51.339105
4651,176,Plantation_Road,Village_Centre,2022-10-12T12:16:00+00:00,4312,0.522715,51.382686
4652,4,Chequers_Bus_Station,Pennine_Way,2022-10-12T12:41:00+00:00,6522,0.561705,51.265313
4653,145,The_George,Waterfront_Bus_Station,2022-10-12T12:23:00+00:00,4006,0.523316,51.384041
4656,190,Gravesend_Railway_Station,Waterfront_Bus_Station,2022-10-12T13:00:00+00:00,1654,0.36597,51.441811
4657,190,Gravesend_Railway_Station,Waterfront_Bus_Station,2022-10-12T12:40:00+00:00,3984,0.456856,51.41221
4658,116,Hempstead_Valley_Shopping_Centre,Waterfront_Bus_Station,2022-10-12T12:51:00+00:00,4059,0.591695,51.339356
4659,177,King_Street,Village_Centre,2022-10-12T12:17:00+00:00,4290,0.528058,51.358656
4660,72,Chequers_Bus_Station,Asda,2022-10-12T12:32:00+00:00,6138,0.436196,51.293186
4661,71,Railway_Station,Chequers_Bus_Station,2022-10-12T12:30:00+00:00,6447,0.449948,51.299693
4662,182,Waterfront_Bus_Station,Beechings_Green,2022-10-12T12:29:00+00:00,4311,0.585785,51.373455
4663,700,Bus_Station,Waterfront_Bus_Station,2022-10-12T12:43:00+00:00,6477,0.45718,51.398681
4664,166,The_Kestrel_Shopping_Centre,Waterfront_Bus_Station,2022-10-12T12:30:00+00:00,4319,0.525968,51.384516
4665,71,Chequers_Bus_Station,Lunsford_Park_Tesco,2022-10-12T12:30:00+00:00,6148,0.433953,51.300936
4666,133,Six_Bells,Waterfront_Bus_Station,2022-10-12T12:30:00+00:00,6431,0.524255,51.384868
4668,700,Waterfront_Bus_Station,Bus_Station,2022-10-12T13:07:00+00:00,4261,0.524056,51.384728
4669,190,Waterfront_Bus_Station,Gravesend_Railway_Station,2022-10-12T12:32:00+00:00,4267,0.423861,51.42417
4670,164,Waterfront_Bus_Station,Chatham_Grove,2022-10-12T13:10:00+00:00,4007,0.523901,51.384071
4672,12,Royal_Star_Arcade,The_Vine,2022-10-12T12:45:00+00:00,6406,0.530845,51.258995
4674,334,Tesco,Chequers_Bus_Station,2022-10-12T12:20:00+00:00,4065,0.759288,51.410551
4676,71,Chequers_Bus_Station,Railway_Station,2022-10-12T12:10:00+00:00,6149,0.428515,51.31318
4677,85,Freeman_Way,Chequers_Bus_Station,2022-10-12T12:41:00+00:00,4066,0.528976,51.273228
4679,101,Pudding_Lane,Duncan_Road,2022-10-12T12:36:00+00:00,6475,0.520776,51.371668
4680,85,Chequers_Bus_Station,Freeman_Way,2022-10-12T12:55:00+00:00,4120,0.527956,51.271513
4681,82,Royal_Star_Arcade,Parade,2022-10-12T12:34:00+00:00,6146,0.551428,51.242131
4682,100,Chatham_Railway_Station,Goldcrest_Drive,2022-10-12T13:08:00+00:00,6428,0.52375,51.383791
4683,101,Duncan_Road,The_Cannon,2022-10-12T12:17:00+00:00,6471,0.515066,51.298175
4684,177,Village_Centre,Victoria_Street,2022-10-12T12:20:00+00:00,4281,0.541518,51.376528
4689,82,Royal_Star_Arcade,Parade,2022-10-12T12:46:00+00:00,4048,0.53215,51.258166
4690,140,Waterfront_Bus_Station,Bligh_Way_Shops,2022-10-12T12:57:00+00:00,4309,0.522131,51.38063
4691,79,Calder_Road_Corner,The_Hedges,2022-10-12T12:56:00+00:00,4460,0.517673,51.285223
4692,140,Bligh_Way_Shops,Waterfront_Bus_Station,2022-10-12T12:47:00+00:00,6402,0.488611,51.394335
4693,177,King_Street,Village_Centre,2022-10-12T12:37:00+00:00,3988,0.524596,51.384983
4694,182,Waterfront_Bus_Station,Beechings_Green,2022-10-12T12:49:00+00:00,4271,0.551185,51.385666
4695,82,Royal_Star_Arcade,Parade,2022-10-12T12:58:00+00:00,6147,0.527291,51.272338
4697,7,Railway_Station,Chequers_Bus_Station,2022-10-12T11:40:00+00:00,4284,0.521475,51.271713
4698,101,Duncan_Road,The_Cannon,2022-10-12T12:53:00+00:00,6481,0.524376,51.385028
4699,101,Pudding_Lane,Duncan_Road,2022-10-12T12:48:00+00:00,6483,0.519945,51.279515
4700,164,Waterfront_Bus_Station,Chatham_Grove,2022-10-12T12:50:00+00:00,4005,0.531491,51.368681
4701,101,Pudding_Lane,Duncan_Road,2022-10-12T12:12:00+00:00,6478,0.55092,51.384598
4702,182,Beechings_Green,Waterfront_Bus_Station,2022-10-12T12:48:00+00:00,4315,0.566011,51.377885
4703,191,Marina,Waterfront_Bus_Station,2022-10-12T12:19:00+00:00,6476,0.521224,51.381908
4704,133,Waterfront_Bus_Station,Six_Bells,2022-10-12T12:45:00+00:00,6437,0.495326,51.395833
4705,166,Waterfront_Bus_Station,The_Kestrel_Shopping_Centre,2022-10-12T12:55:00+00:00,1607,0.524898,51.38529
4706,89,King_Street,Spice_Lounge,2022-10-12T12:49:00+00:00,4126,0.529545,51.262041
4710,191,Wylie_Road,Waterfront_Bus_Station,2022-10-12T13:03:00+00:00,6430,0.559606,51.423823
4711,85,Freeman_Way,Chequers_Bus_Station,2022-10-12T12:53:00+00:00,4056,0.543081,51.256713
4713,9,Tesco,Chequers_Bus_Station,2022-10-12T12:45:00+00:00,6143,0.528571,51.273445
4714,700,Waterfront_Bus_Station,Bus_Station,2022-10-12T12:47:00+00:00,4299,0.524005,51.384216
4715,3,Chequers_Bus_Station,Maidstone_Hospital,2022-10-12T12:46:00+00:00,4282,0.496908,51.26821
4716,190,Waterfront_Bus_Station,Gravesend_Railway_Station,2022-10-12T12:52:00+00:00,4318,0.521351,51.380831
4717,166,Waterfront_Bus_Station,The_Kestrel_Shopping_Centre,2022-10-12T12:35:00+00:00,4313,0.536331,51.338826
4718,347,Bus_Hub,Bus_Hub,2022-10-12T12:45:00+00:00,1635,0.738941,51.362616
